,TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TPC,TTAPC,MTAPC,ATAPC,DTV,ZscoreForTPC,ZscoreForTTAPC,ZscoreForMTAPC,ZscoreForATAPC,ZscoreForDTV,GeneratedFlag
29,TX000030,AC00313,56.17,2023-09-20,Debit,Detroit,D000297,33.28.138.82,M043,Branch,27,Student,283,1,1351.69,2024-11-04 08:08:30,3,743.6999999999999,660.02,247.89999999999998,2,-1.3798523197727885,-1.09987055810167,-0.17290892715093525,-0.39882471247416773,5.739855916828047,True
67,TX000068,AC00460,521.06,2023-04-18,Debit,Albuquerque,D000305,131.41.45.13,M063,Branch,25,Student,128,1,1951.42,2024-11-04 08:12:10,12,5570.34,1607.55,464.195,1,2.613453011182563,3.8021248309842814,2.517849380434026,1.3370825758948395,-0.17422040108501877,True
95,TX000096,AC00010,508.68,2023-06-26,Credit,Mesa,D000622,193.108.17.115,M048,Branch,51,Engineer,127,1,7708.41,2024-11-04 08:09:32,7,2768.67,1086.6,395.5242857142857,2,0.3949500495407011,0.9567140645421112,1.0384761254063375,0.7859556731644153,5.739855916828047,True
108,TX000109,AC00423,503.76,2023-11-27,Debit,Los Angeles,D000518,216.151.64.40,M083,Online,22,Student,35,1,447.82,2024-11-04 08:09:22,6,3038.14,1919.11,506.3566666666666,1,-0.04875054278767131,1.230391135443813,3.4026051753019146,1.6754572237436165,-0.17422040108501877,True
141,TX000142,AC00114,1049.92,2023-10-23,Debit,Detroit,D000522,121.67.144.20,M052,ATM,80,Retired,21,1,2037.85,2024-11-04 08:10:34,7,2221.26,1049.92,317.3228571428572,2,0.3949500495407011,0.40075768579011384,0.934313708678407,0.1583386232186878,5.739855916828047,True
168,TX000169,AC00202,304.35,2023-12-04,Debit,Houston,D000281,183.39.94.209,M007,Branch,31,Engineer,36,1,4057.1,2024-11-04 08:08:45,12,3722.12,649.28,310.1766666666667,2,2.613453011182563,1.9250496983834582,-0.2034079553858856,0.10098582203654181,5.739855916828047,True
190,TX000191,AC00396,1422.55,2023-07-10,Debit,Washington,D000569,188.124.181.12,M072,Branch,79,Retired,165,1,5674.32,2024-11-04 08:06:50,8,3286.7,1422.55,410.8375,2,0.8386506418690736,1.4828317512575475,1.9924936799251052,0.908854123368663,5.739855916828047,True
197,TX000198,AC00107,20.36,2023-07-24,Debit,Tucson,D000082,96.115.67.230,M069,Branch,62,Retired,75,1,2762.48,2024-11-04 08:11:15,5,2980.3199999999997,1830.0,596.064,1,-0.4924511351160437,1.171668427017879,3.1495541132892124,2.3954166021549588,-0.17422040108501877,True
205,TX000206,AC00020,288.04,2023-08-24,Debit,Denver,D000582,205.69.66.135,M092,ATM,68,Retired,63,1,1748.02,2024-11-04 08:10:00,9,3788.01,881.1,420.89000000000004,2,1.282351234197446,1.9919683988017358,0.45490533375994185,0.9895319384653114,5.739855916828047,True
208,TX000209,AC00453,521.15,2023-02-17,Debit,Kansas City,D000108,166.7.230.111,M084,ATM,54,Doctor,214,1,9442.47,2024-11-04 08:07:31,9,2370.7000000000003,521.15,263.41111111111115,2,1.282351234197446,0.5525308014451047,-0.5672664737978209,-0.2743380122338506,5.739855916828047,True
236,TX000237,AC00177,736.73,2023-11-27,Debit,Memphis,D000167,107.247.202.71,M037,Branch,48,Engineer,10,1,3313.07,2024-11-04 08:10:54,9,2953.1,736.73,328.1222222222222,2,1.282351234197446,1.1440234577450683,0.04492910412495311,0.24501051369709692,5.739855916828047,True
272,TX000273,AC00423,44.52,2023-03-28,Debit,El Paso,D000618,89.21.156.229,M081,Online,28,Student,205,1,314.28,2024-11-04 08:10:28,6,3038.14,1919.11,506.3566666666666,1,-0.04875054278767131,1.230391135443813,3.4026051753019146,1.6754572237436165,-0.17422040108501877,True
297,TX000298,AC00110,34.74,2023-06-26,Debit,San Francisco,D000320,82.88.241.226,M072,ATM,56,Retired,24,1,6827.57,2024-11-04 08:11:03,8,2507.77,1250.94,313.47125,2,0.8386506418690736,0.6917407918280647,1.5051623730908572,0.12742698443267844,5.739855916828047,True
340,TX000341,AC00107,1830.0,2023-03-01,Debit,San Antonio,D000436,62.27.235.199,M082,Online,55,Engineer,238,1,2235.7,2024-11-04 08:11:59,5,2980.3199999999997,1830.0,596.064,1,-0.4924511351160437,1.171668427017879,3.1495541132892124,2.3954166021549588,-0.17422040108501877,True
341,TX000342,AC00171,26.06,2023-12-21,Debit,San Diego,D000689,140.212.253.222,M096,ATM,65,Doctor,283,1,12893.63,2024-11-04 08:12:00,5,889.9300000000001,577.73,177.98600000000002,2,-0.4924511351160437,-0.9513575582205852,-0.4065928222583898,-0.9599297872980457,5.739855916828047,True
370,TX000371,AC00177,218.59,2023-11-27,Credit,Denver,D000004,72.192.101.196,M088,Branch,40,Engineer,123,1,6699.23,2024-11-04 08:07:12,9,2953.1,736.73,328.1222222222222,2,1.282351234197446,1.1440234577450683,0.04492910412495311,0.24501051369709692,5.739855916828047,True
390,TX000391,AC00251,426.93,2023-12-25,Debit,Omaha,D000129,3.70.1.133,M054,ATM,19,Student,248,1,476.19,2024-11-04 08:09:12,4,2770.84,1026.46,692.71,1,-0.9361517274444162,0.9589179434297673,0.8676929263327892,3.1710632689374143,-0.17422040108501877,True
450,TX000451,AC00495,745.03,2023-08-03,Debit,Fort Worth,D000031,30.92.249.132,M075,Online,28,Student,231,1,160.57,2024-11-04 08:09:15,8,2405.77,745.03,300.72125,2,0.8386506418690736,0.5881483279843209,0.06849911663427213,0.02509998692138673,5.739855916828047,True
479,TX000480,AC00350,319.27,2023-07-20,Credit,Omaha,D000457,214.67.148.245,M068,Online,54,Retired,59,1,5504.01,2024-11-04 08:06:35,2,1815.84,1496.57,907.92,1,-1.823552912101161,-0.010991889617048887,2.2026927553395392,4.898262730459382,-0.17422040108501877,True
496,TX000497,AC00114,286.5,2023-10-23,Credit,Boston,D000602,16.128.130.153,M097,Branch,30,Engineer,60,1,8517.95,2024-11-04 08:09:17,7,2221.26,1049.92,317.3228571428572,2,0.3949500495407011,0.40075768579011384,0.934313708678407,0.1583386232186878,5.739855916828047,True
567,TX000568,AC00240,350.14,2023-03-24,Credit,Los Angeles,D000182,161.168.126.136,M048,Online,75,Retired,38,1,2403.25,2024-11-04 08:08:40,2,1501.3200000000002,1151.18,750.6600000000001,1,-1.823552912101161,-0.3304222987164042,1.2218678612921008,3.636149504684815,-0.17422040108501877,True
569,TX000570,AC00460,170.53,2023-02-06,Debit,Oklahoma City,D000140,158.135.64.240,M089,Branch,24,Student,58,1,801.01,2024-11-04 08:09:49,12,5570.34,1607.55,464.195,1,2.613453011182563,3.8021248309842814,2.517849380434026,1.3370825758948395,-0.17422040108501877,True
584,TX000585,AC00150,992.17,2023-02-27,Debit,San Antonio,D000205,90.111.245.138,M007,ATM,43,Doctor,169,1,6215.96,2024-11-04 08:12:19,7,2030.56,992.17,290.08,2,0.3949500495407011,0.20708040289793786,0.7703175373033246,-0.0603029277662238,5.739855916828047,True
602,TX000603,AC00107,635.4,2023-09-19,Debit,Denver,D000002,215.97.143.157,M018,ATM,47,Doctor,106,1,1238.11,2024-11-04 08:11:45,5,2980.3199999999997,1830.0,596.064,1,-0.4924511351160437,1.171668427017879,3.1495541132892124,2.3954166021549588,-0.17422040108501877,True
634,TX000635,AC00275,340.05,2023-10-27,Debit,Detroit,D000196,163.58.140.206,M038,ATM,43,Engineer,37,1,7234.15,2024-11-04 08:07:43,9,1959.8000000000002,547.98,217.7555555555556,2,1.282351234197446,0.13521567013731747,-0.4910756984213108,-0.6407533784856133,5.739855916828047,True
653,TX000654,AC00423,1919.11,2023-06-27,Debit,Portland,D000191,207.157.126.125,M033,ATM,30,Doctor,161,1,11090.24,2024-11-04 08:10:27,6,3038.14,1919.11,506.3566666666666,1,-0.04875054278767131,1.230391135443813,3.4026051753019146,1.6754572237436165,-0.17422040108501877,True
671,TX000672,AC00372,986.81,2023-03-31,Credit,Houston,D000093,145.76.10.8,M039,Online,68,Doctor,127,1,14881.77,2024-11-04 08:09:09,3,2041.83,986.81,680.61,1,-1.3798523197727885,0.2185263545402809,0.7550964207912824,3.073952941887482,-0.17422040108501877,True
691,TX000692,AC00418,25.94,2023-10-16,Credit,San Jose,D000232,42.219.228.159,M003,Online,58,Retired,211,5,4815.11,2024-11-04 08:06:38,6,1718.02,1047.69,286.33666666666664,2,-0.04875054278767131,-0.11033909366798028,0.9279810426668671,-0.09034559919241485,5.739855916828047,True
695,TX000696,AC00240,1151.18,2023-08-25,Debit,Kansas City,D000208,72.192.101.196,M055,ATM,65,Doctor,105,1,1100.06,2024-11-04 08:07:02,2,1501.3200000000002,1151.18,750.6600000000001,1,-1.823552912101161,-0.3304222987164042,1.2218678612921008,3.636149504684815,-0.17422040108501877,True
711,TX000712,AC00297,33.61,2023-08-21,Debit,Milwaukee,D000116,142.184.68.230,M014,Online,23,Student,72,1,479.08,2024-11-04 08:08:40,10,2733.73,856.21,273.373,2,1.7260518265258185,0.9212285676136758,0.38422369383741733,-0.19438740991690223,5.739855916828047,True
755,TX000756,AC00460,1607.55,2023-09-07,Debit,Phoenix,D000070,94.37.250.128,M031,ATM,31,Engineer,156,1,6227.99,2024-11-04 08:07:33,12,5570.34,1607.55,464.195,1,2.613453011182563,3.8021248309842814,2.517849380434026,1.3370825758948395,-0.17422040108501877,True
784,TX000785,AC00107,345.54,2023-01-24,Debit,San Diego,D000054,215.97.143.157,M050,Online,29,Engineer,50,1,2091.78,2024-11-04 08:11:09,5,2980.3199999999997,1830.0,596.064,1,-0.4924511351160437,1.171668427017879,3.1495541132892124,2.3954166021549588,-0.17422040108501877,True
786,TX000787,AC00297,111.21,2023-08-21,Debit,Portland,D000401,216.151.64.40,M076,Branch,35,Doctor,111,1,9088.36,2024-11-04 08:12:12,10,2733.73,856.21,273.373,2,1.7260518265258185,0.9212285676136758,0.38422369383741733,-0.19438740991690223,5.739855916828047,True
812,TX000813,AC00292,161.63,2023-12-25,Debit,San Jose,D000626,34.86.220.205,M077,Online,46,Doctor,276,1,9286.37,2024-11-04 08:08:21,7,1954.23,712.75,279.17571428571426,2,0.3949500495407011,0.12955870912153641,-0.023168353703176266,-0.14781687420921427,5.739855916828047,True
912,TX000913,AC00179,213.4,2023-08-14,Credit,Fort Worth,D000203,198.73.211.114,M087,Branch,73,Retired,100,1,2012.24,2024-11-04 08:09:27,6,3819.73,1831.02,636.6216666666667,1,-0.04875054278767131,2.0241836238323585,3.15245066904337,2.7209181124344726,-0.17422040108501877,True
943,TX000944,AC00005,377.92,2023-02-22,Debit,Raleigh,D000360,179.43.245.131,M029,Branch,33,Engineer,204,1,2254.71,2024-11-04 08:06:53,9,3131.77,680.76,347.97444444444443,2,1.282351234197446,1.325482923578026,-0.11401229348307024,0.40433743871097483,5.739855916828047,True
944,TX000945,AC00459,11.04,2023-02-13,Debit,Phoenix,D000638,168.36.49.167,M036,Online,30,Engineer,43,1,6983.04,2024-11-04 08:10:40,7,1513.57,414.49,216.2242857142857,2,0.3949500495407011,-0.31798104693124896,-0.8701553333452885,-0.6530428094845733,5.739855916828047,True
952,TX000953,AC00295,148.85,2023-11-29,Debit,Mesa,D000441,155.37.19.43,M021,ATM,57,Doctor,25,1,7802.36,2024-11-04 08:08:44,6,1499.41,451.35,249.90166666666667,2,-0.04875054278767131,-0.3323621183824979,-0.765481759719565,-0.3827600426688,5.739855916828047,True
991,TX000992,AC00239,99.16,2023-02-28,Debit,San Francisco,D000573,84.237.126.96,M045,Online,79,Retired,202,1,2607.58,2024-11-04 08:10:27,5,1036.1399999999999,302.63,207.22799999999998,2,-0.4924511351160437,-0.8028648705873133,-1.1878109477178718,-0.7252438217117564,5.739855916828047,True
1020,TX001021,AC00337,309.56,2023-06-05,Debit,Charlotte,D000591,6.204.110.7,M094,Online,58,Doctor,147,1,972.04,2024-11-04 08:09:17,8,4393.41,880.04,549.17625,2,0.8386506418690736,2.606820140086073,0.4518951875840527,2.0191120784247576,5.739855916828047,True
1039,TX001040,AC00284,575.62,2023-06-12,Debit,Oklahoma City,D000682,116.175.11.222,M081,Online,43,Doctor,129,1,234.41,2024-11-04 08:11:33,8,3533.35,1036.21,441.66875,2,0.8386506418690736,1.7333325474051886,0.8953805916298809,1.1562948482329778,5.739855916828047,True
1054,TX001055,AC00151,382.07,2023-06-05,Credit,Omaha,D000318,21.97.154.92,M091,Branch,62,Doctor,147,1,10156.09,2024-11-04 08:08:17,4,1156.83,382.07,289.2075,2,-0.9361517274444162,-0.6802906111627894,-0.9622203701587978,-0.06730530465474162,5.739855916828047,True
1077,TX001078,AC00331,1045.45,2023-10-30,Debit,Baltimore,D000547,199.103.32.145,M036,Online,19,Student,150,1,563.46,2024-11-04 08:11:59,7,2331.31,1045.45,333.0442857142857,2,0.3949500495407011,0.512525829378388,0.9216199790498941,0.28451325712476766,5.739855916828047,True
1089,TX001090,AC00423,256.05,2023-06-07,Debit,Nashville,D000304,4.105.134.118,M009,ATM,54,Retired,35,1,6910.18,2024-11-04 08:11:46,6,3038.14,1919.11,506.3566666666666,1,-0.04875054278767131,1.230391135443813,3.4026051753019146,1.6754572237436165,-0.17422040108501877,True
1098,TX001099,AC00157,299.42,2023-12-04,Credit,San Jose,D000516,133.63.96.21,M005,Branch,63,Retired,53,1,4735.41,2024-11-04 08:09:38,5,1249.0900000000001,481.53,249.81800000000004,2,-0.4924511351160437,-0.5865902120037324,-0.6797777865230288,-0.38343152178972345,5.739855916828047,True
1119,TX001120,AC00423,61.77,2023-09-28,Debit,Charlotte,D000327,55.154.161.250,M082,Branch,56,Doctor,49,1,12352.2,2024-11-04 08:11:35,6,3038.14,1919.11,506.3566666666666,1,-0.04875054278767131,1.230391135443813,3.4026051753019146,1.6754572237436165,-0.17422040108501877,True
1120,TX001121,AC00362,268.92,2023-08-14,Debit,Chicago,D000127,199.6.127.153,M022,Branch,29,Engineer,148,1,8765.38,2024-11-04 08:06:36,12,2991.32,717.74,249.27666666666667,2,2.613453011182563,1.1828401633147536,-0.008997948592151831,-0.38777607195856917,5.739855916828047,True
